scenario,initialization,h,dt,t,J_red,Q_outer_red,bulk_balance_residual,bulk_balance_normalized,robin_flux_mismatch,M_red,mass_red,energy_red
constant,prepared,0.01,0.0005,0.1815,0.44000606276738435,0.72861542641458,2.578048885482076e-12,1.7691423980437472e-12,-2.5839330675125893e-12,0.09780884805748412,0.3425677789717373,0.0762828139053142
constant,prepared,0.01,0.0005,0.182,0.43965481858249655,0.7283811666587185,2.56189514047378e-12,1.7586225850823275e-12,-2.5647817203378054e-12,0.09802867546677536,0.3424234157977023,0.07621598202864657
constant,prepared,0.01,0.0005,0.1825,0.4393043947884519,0.728146405267898,2.583433467151508e-12,1.773979414343489e-12,-2.587763336947546e-12,0.09824832766416959,0.34227899479246005,0.07614916745530724
constant,prepared,0.01,0.0005,0.183,0.438954787669506,0.7279111452985385,2.564726209186574e-12,1.7617028024280242e-12,-2.564948253791499e-12,0.09846780505800434,0.3421345166136422,0.0760823704267772
constant,prepared,0.01,0.0005,0.1835,0.4386059935313619,0.7276753897956078,2.568334434016606e-12,1.7647528486111623e-12,-2.5723867480564877e-12,0.09868710805477002,0.3419899819155112,0.07601559118293195
constant,prepared,0.01,0.0005,0.184,0.43825800870094356,0.7274391417924354,2.5807689318924076e-12,1.773872743174587e-12,-2.58087995419487e-12,0.0989062370591205,0.34184539134896436,0.07594882996205457
constant,prepared,0.01,0.0005,0.1845,0.4379108295262547,0.7272024043108338,2.5688895455289185e-12,1.7662823515819542e-12,-2.5745516829545068e-12,0.09912519247388363,0.34170074556157,0.07588208700084068
constant,prepared,0.01,0.0005,0.185,0.43756445237619174,0.7269651803610049,2.5729418595688003e-12,1.769645870993811e-12,-2.5695001681924623e-12,0.09934397470007172,0.34155604519757526,0.07581536253441447
constant,prepared,0.01,0.0005,0.1855,0.43721887364041523,0.7267274729416006,2.566613588328437e-12,1.7658707589070025e-12,-2.5622282073811675e-12,0.09956258413689194,0.34141129089792627,0.07574865679632799
constant,prepared,0.01,0.0005,0.186,0.4368740897291125,0.7264892850397043,2.5660584768161243e-12,1.7660676693059217e-12,-2.572664303812644e-12,0.0997810211817565,0.34126648330026893,0.07568197001858265
constant,prepared,0.01,0.0005,0.1865,0.43653009707291046,0.7262506196306971,2.5688895455289185e-12,1.768597145452813e-12,-2.5762170174914445e-12,0.09999928623029296,0.3411216230389863,0.07561530243162644
constant,prepared,0.01,0.0005,0.187,0.4361868921226604,0.7260114796784529,2.5860980024106084e-12,1.7810310682355691e-12,-2.58881804882094e-12,0.10021737967635429,0.34097671074521024,0.07554865426436905
constant,prepared,0.01,0.0005,0.1875,0.4358444713493255,0.7257718681351835,2.5640045642205678e-12,1.766398421313888e-12,-2.5712210138806313e-12,0.10043530191202896,0.34083174704681257,0.0754820257441903
constant,prepared,0.01,0.0005,0.188,0.4355028312437724,0.7255317879415117,2.5640045642205678e-12,1.7669829267513313e-12,-2.5647817203378054e-12,0.10065305332765084,0.3406867325684648,0.07541541709694875
constant,prepared,0.01,0.0005,0.1885,0.43516196831664433,0.7252912420264656,2.5699442574023124e-12,1.7716636493619643e-12,-2.5697777239486186e-12,0.10087063431180916,0.3405416679316083,0.07534882854698648
constant,prepared,0.01,0.0005,0.189,0.43482187909823006,0.7250502333073752,2.5624502519860926e-12,1.7670846337727119e-12,-2.5624502519860926e-12,0.10108804525135828,0.3403965537545037,0.07528226031714734
constant,prepared,0.01,0.0005,0.1895,0.43448256013827047,0.7248087646900511,2.5652813206988867e-12,1.7696263108734169e-12,-2.565170298396424e-12,0.10130528653142742,0.3402513906522224,0.07521571262877251
constant,prepared,0.01,0.0005,0.19,0.4341440080058099,0.7245668390686265,2.5557889138383416e-12,1.7636667702865747e-12,-2.559508160970836e-12,0.10152235853543033,0.34010617923668934,0.07514918570172063
constant,prepared,0.01,0.0005,0.1905,0.4338062192890922,0.7243244593256437,2.5477397969098092e-12,1.7587006514161556e-12,-2.539524146527583e-12,0.10173926164507488,0.33996092011667073,0.07508267975437018
