scenario,initialization,h,dt,t,J_red,Q_outer_red,bulk_balance_residual,bulk_balance_normalized,robin_flux_mismatch,M_red,mass_red,energy_red
time_dependent,prepared,0.08,0.001,0.353,0.34651802897720374,0.6113836462098694,4.590772206825022e-14,3.754412008960555e-14,-4.468647674116255e-14,0.16367866633856087,0.2833361034073062,0.051937982516352135
time_dependent,prepared,0.08,0.001,0.354,0.34611024301803933,0.610845960256217,-6.106226635438361e-16,4.998172233861652e-16,8.881784197001252e-16,0.1640247765815789,0.2830713676900718,0.05184000391530406
time_dependent,prepared,0.08,0.001,0.355,0.3457034092459018,0.6103082374473587,2.942091015256665e-14,2.410332054145312e-14,-2.6700863742235015e-14,0.1643704799908248,0.28280676286187073,0.05174217496211015
time_dependent,prepared,0.08,0.001,0.356,0.3452975219361194,0.6097704826741427,4.218847493575595e-14,3.45937333262979e-14,-3.68594044175552e-14,0.16471577751276092,0.2825422899011314,0.05164449577081137
time_dependent,prepared,0.08,0.001,0.357,0.34489257541134394,0.6092327007809354,1.2156942119645464e-13,9.977256723138029e-14,-1.170175067954915e-13,0.16506067008817227,0.2822779497757627,0.051546966451379
time_dependent,prepared,0.08,0.001,0.358,0.34448856404096184,0.6086948965659957,7.743805596760467e-14,6.360991065020682e-14,-7.710498906021712e-14,0.16540515865221322,0.28201374344323743,0.05144958710975523
time_dependent,prepared,0.08,0.001,0.359,0.3440854822408997,0.6081570747819549,1.0719203302755886e-13,8.81285752253901e-14,-1.1440848268762238e-13,0.16574924413445413,0.2817496718506925,0.051352357847895956
time_dependent,prepared,0.08,0.001,0.36,0.3436833244730225,0.6076192401361117,6.694644838489694e-14,5.5089144617850406e-14,-6.744604874597826e-14,0.16609292745892715,0.2814857359350344,0.05125527876381929
time_dependent,prepared,0.08,0.001,0.361,0.3432820852448609,0.6070813972908778,8.43769498715119e-15,6.9493934625609045e-15,-5.551115123125783e-17,0.16643620954417201,0.28122193662298484,0.051158349951640564
time_dependent,prepared,0.08,0.001,0.362,0.3428817591092227,0.6065435508642026,6.922240558537851e-14,5.706301343633657e-14,-6.417089082333405e-14,0.16677909130328122,0.2809582748312304,0.051061571501618615
time_dependent,prepared,0.08,0.001,0.363,0.3424823406636465,0.606005705429823,6.922240558537851e-14,5.711365830811529e-14,-7.144285163462882e-14,0.16712157364394487,0.28069475146646405,0.05096494350019936
time_dependent,prepared,0.08,0.001,0.364,0.34208382455019837,0.6054678655177697,5.889733145636455e-14,4.863786735072659e-14,-6.428191312579656e-14,0.16746365746849506,0.28043136742549785,0.05086846603005462
time_dependent,prepared,0.08,0.001,0.365,0.3416862054549893,0.6049300356146703,5.540012892879531e-14,4.579052590147935e-14,-5.651035195342047e-14,0.16780534367395006,0.2801681235953355,0.05077213917012076
time_dependent,prepared,0.08,0.001,0.366,0.34128947810780336,0.6043922201641725,2.5701663020072374e-14,2.1262403918014054e-14,-2.7922109069322687e-14,0.16814663315205786,0.2799050208532821,0.05067596299564796
time_dependent,prepared,0.08,0.001,0.367,0.34089363728177313,0.6038544235672709,4.8960835385969403e-14,4.0540263907260306e-14,-5.2513549064769904e-14,0.16848752678933962,0.2796420600669963,0.05057993757822821
time_dependent,prepared,0.08,0.001,0.368,0.3404986777929093,0.6033166501826875,3.375077994860476e-14,2.7971033070597254e-14,-4.5630166312093934e-14,0.16882802546713252,0.2793792420946089,0.050484062985846415
time_dependent,prepared,0.08,0.001,0.369,0.3401045944998159,0.6027789043272364,5.861977570020827e-14,4.862460786151031e-14,-6.222800053024002e-14,0.16916813006163234,0.2791165677847788,0.05038833928291265
time_dependent,prepared,0.08,0.001,0.37,0.3397113823032798,0.6022411902762003,6.000755448098971e-14,4.982020115019533e-14,-5.667688540711424e-14,0.16950784144393563,0.2788540379768038,0.05029276653030562
time_dependent,prepared,0.08,0.001,0.371,0.33931903614591474,0.6017035122636605,2.4868995751603507e-14,2.06654899337746e-14,-2.1371793224034263e-14,0.16984716048008155,0.2785916535006899,0.05019734478540844
