scenario,initialization,h,dt,t,J_full,Q_outer_full,bulk_balance_residual,bulk_balance_normalized,M_full,mass_bulk_full,energy_bulk_full,mass_coating_full
constant,prepared,0.08,0.001,0.08700000000000001,0.5259598466325475,0.7223999093816256,4.468647674116255e-15,3.092918213362876e-15,0.052378838719392654,0.35168853349672613,0.08140239280155792,0.07179678108382544
constant,prepared,0.08,0.001,0.088,0.5246957732170264,0.7222862130930309,3.0531133177191805e-16,2.1135065728618147e-16,0.05290353449260968,0.35149094305684864,0.08129853027113232,0.07172745788769756
constant,prepared,0.08,0.001,0.089,0.5234411951425199,0.7221690632864692,1.2212453270876722e-15,8.455397698220346e-16,0.0534269756877522,0.3512922151887041,0.08119429795795993,0.07165817633149586
constant,prepared,0.08,0.001,0.09,0.5221959654522628,0.7220484415727575,2.7755575615628914e-15,1.9220023212827656e-15,0.05394917165320446,0.3510923627125864,0.08108970301436827,0.07158893685083381
constant,prepared,0.08,0.001,0.091,0.5209599410858032,0.7219243312007122,-3.3861802251067274e-15,2.3452459480585758e-15,0.05447013159429026,0.3508913983224693,0.08098475247644918,0.07151973986740029
constant,prepared,0.08,0.001,0.092,0.5197329827318667,0.7217967170176467,-3.3861802251067274e-15,2.345660589243127e-15,0.05498986457702213,0.35068933458818413,0.08087945326701206,0.07145058578950515
constant,prepared,0.08,0.001,0.093,0.5185149546880069,0.7216655854294503,5.828670879282072e-16,4.0383461515720835e-16,0.05550837953171014,0.3504861839574408,0.08077381219842646,0.07138147501260107
constant,prepared,0.08,0.001,0.094,0.5173057247269541,0.7215309243602811,1.3600232051658168e-15,9.4245662884902e-16,0.05602568525643709,0.35028195875781115,0.08066783597536023,0.07131240791977742
constant,prepared,0.08,0.001,0.095,0.5161051639691964,0.7213927232120858,-1.582067810090848e-15,1.096537128241679e-15,0.05654179042040629,0.35007667119856833,0.08056153119741657,0.07124338488223222
constant,prepared,0.08,0.001,0.096,0.5149131467613797,0.7212509728239886,1.6930901125533637e-15,1.173717732347889e-15,0.05705670356716767,0.34987033337250395,0.08045490436167721,0.07117440625972189
constant,prepared,0.08,0.001,0.097,0.5137295505603869,0.7211056654316488,-1.3877787807814457e-16,9.622575770159364e-17,0.057570433117728054,0.3496629572576334,0.08034796186514832,0.07110547240098597
constant,prepared,0.08,0.001,0.098,0.5125542558224694,0.7209567946268108,1.0547118733938987e-15,7.31466768365675e-16,0.058082987373550526,0.34945455471882836,0.08024071000712624,0.0710365836441579
constant,prepared,0.08,0.001,0.099,0.5113871458975165,0.7208043553169662,4.440892098500626e-16,3.0805114215408626e-16,0.058594374519448045,0.34924513750940944,0.08013315499147525,0.0709677403171507
constant,prepared,0.08,0.001,0.1,0.5102281069278523,0.7206483436853086,2.3869795029440866e-15,1.6561333442725738e-15,0.059104602626375895,0.349034717272651,0.08002530292882734,0.07089894273802949
constant,prepared,0.08,0.001,0.101,0.5090770277516868,0.7204887571510276,-5.689893001203927e-15,3.94863413532159e-15,0.05961367965412758,0.34882330554325325,0.07991715983870475,0.07083019121536523
constant,prepared,0.08,0.001,0.10200000000000001,0.5079337998105073,0.7203255943299437,1.4155343563970746e-15,9.825656394410237e-16,0.060121613453938086,0.348610913748732,0.07980873165157122,0.07076148604857253
