scenario,initialization,h,dt,t,J_full,Q_outer_full,bulk_balance_residual,bulk_balance_normalized,M_full,mass_bulk_full,energy_bulk_full,mass_coating_full
constant,prepared,0.01,0.0005,0.9285,0.1942148113410781,0.35945877706646534,1.4155343563970746e-15,1.9689800982872286e-15,0.3165484264341399,0.16524125781401586,0.017616120259081373,0.003941879932775856
constant,prepared,0.01,0.0005,0.929,0.19411763488811376,0.3592791859497385,-3.608224830031759e-16,5.021477685234644e-16,0.3166454852515839,0.1651586770384839,0.017598516194872058,0.003939909490130232
constant,prepared,0.01,0.0005,0.9295,0.19402050746264374,0.35909968415458515,9.159339953157541e-16,1.2753199678692309e-15,0.31674249550531525,0.16507613745013816,0.017580929708585585,0.00393794003243709
constant,prepared,0.01,0.0005,0.93,0.19392342903796056,0.3589202716385459,-1.0269562977782698e-15,1.4306189687893659e-15,0.31683945721983425,0.16499363902883873,0.017563360782745764,0.003935971559204182
constant,prepared,0.01,0.0005,0.9305,0.19382639958741407,0.3587409483591663,-1.4155343563970746e-15,1.972919961983075e-15,0.31693637041962797,0.16491118175445288,0.017545809399892594,0.003934004069939511
constant,prepared,0.01,0.0005,0.931,0.19372941908435354,0.3585617142739921,2.7755575615628914e-16,3.870404244333195e-16,0.31703323512917014,0.16482876560685764,0.017528275542583592,0.003932037564151324
constant,prepared,0.01,0.0005,0.9315,0.19363248750215845,0.35838256934059676,1.7486012637846216e-15,2.4395735359031866e-15,0.3171300513729212,0.16474639056593807,0.017510759193392563,0.003930072041348126
constant,prepared,0.01,0.0005,0.932,0.1935356048142374,0.358203513516565,-5.551115123125783e-17,7.748549237595729e-17,0.31722681917532836,0.16466405661158764,0.017493260334911286,0.003928107501038623
constant,prepared,0.01,0.0005,0.9325,0.19343877099401752,0.35802454675947193,4.718447854656915e-16,6.589559148058723e-16,0.31732353856082535,0.1645817637237051,0.017475778949747476,0.0039261439427318275
constant,prepared,0.01,0.0005,0.933,0.19334198601493027,0.35784566902692144,-3.885780586188048e-16,5.429408432907028e-16,0.3174202095538328,0.16449951188219816,0.01745831502052642,0.003924181365936945
constant,prepared,0.01,0.0005,0.9335,0.193245249850487,0.3576668802765318,8.326672684688674e-17,1.1640262411564171e-16,0.3175168321787581,0.16441730106698582,0.017440868529889714,0.003922219770163468
constant,prepared,0.01,0.0005,0.934,0.19314856247415965,0.35748818046590963,-1.2212453270876722e-15,1.7080918948089994e-15,0.3176134064599952,0.1643351312579901,0.017423439460496345,0.003920259154921101
constant,prepared,0.01,0.0005,0.9345,0.19305192385947895,0.35730956955269805,-1.1102230246251565e-16,1.553587028210582e-16,0.3177099324219249,0.1642530024351438,0.017406027795021775,0.003918299519719802
constant,prepared,0.01,0.0005,0.935,0.1929553339799929,0.3571310474945371,-6.938893903907228e-16,9.714772704007731e-16,0.3178064100889149,0.16417091457838612,0.01738863351615879,0.003916340864069788
