scenario,initialization,h,dt,t,J_red,Q_outer_red,bulk_balance_residual,bulk_balance_normalized,robin_flux_mismatch,M_red,mass_red,energy_red
time_dependent,prepared,0.01,0.001,0.581,0.2759817279444487,0.5086236904091779,7.441269822550112e-14,7.315103447662072e-14,-7.210898544940392e-14,0.23603999036515666,0.233989107190471,0.035332642159934056
time_dependent,prepared,0.01,0.001,0.582,0.2757005093711939,0.5081215644011992,7.710498906021712e-14,7.58725809551858e-14,-7.932543510946743e-14,0.23631569087452786,0.23375668613544137,0.0352624136942866
time_dependent,prepared,0.01,0.001,0.583,0.27541962400286885,0.5076198860807727,5.79813974610488e-14,5.711103825020309e-14,-5.861977570020827e-14,0.23659111049853074,0.23352448587336308,0.03519232238540541
time_dependent,prepared,0.01,0.001,0.584,0.27513907100135176,0.5071186555094453,8.762435221854048e-14,8.639432928227275e-14,-8.654188476953095e-14,0.2368662495695321,0.23329250628885492,0.0351223679903922
time_dependent,prepared,0.01,0.001,0.585,0.27485884953413986,0.506617872743804,6.22002449546244e-14,6.138773255052054e-14,-6.411537967210279e-14,0.23714110841906622,0.23306074726564632,0.03505255026651083
time_dependent,prepared,0.01,0.001,0.586,0.27457895877449967,0.5061175378355519,7.538414337204813e-14,7.447296105804617e-14,-7.394085344003543e-14,0.23741568737784072,0.23282920868658372,0.03498286897119014
time_dependent,prepared,0.01,0.001,0.587,0.2742993979012074,0.5056176508315695,7.946421298754558e-14,7.85813280616763e-14,-7.993605777301127e-14,0.23768998677574193,0.23259789043365262,0.03491332386202738
time_dependent,prepared,0.01,0.001,0.588,0.27402016609863905,0.5051182117739257,6.75848266240564e-14,6.690000978850139e-14,-6.694644838489694e-14,0.23796400694184058,0.23236679238797928,0.03484391469679119
time_dependent,prepared,0.01,0.001,0.589,0.27374126255668985,0.504619220699959,6.411537967210279e-14,6.352847557328876e-14,-6.183942247162122e-14,0.23823774820439728,0.23213591442983572,0.034774641233424206
time_dependent,prepared,0.01,0.001,0.59,0.27346268647071575,0.5041206776423393,1.0078049506034858e-13,9.995671624864364e-14,-1.0486056467584604e-13,0.238511210890868,0.23190525643866378,0.03470550323004624
