t,J_full,J_red,Q_outer_full,Q_outer_red,M_full,M_red,mass_bulk_full,mass_coating_full,mass_red,balance_normalized_full,balance_normalized_red,robin_flux_mismatch_red
0.2925,2.9322917095925844,2.832045015495235,3.283077844264193,3.180759187760144,1.0077619317460598,0.9662271713067813,0.3541354537605078,0.011828679510361192,0.3519583969584255,1.352661224971936e-16,1.363014505418831e-14,8.43769498715119e-14
0.293,2.9308373507809176,2.8306404424280283,3.2814537755714417,3.179185131199652,1.0092273504214502,0.9676424915279953,0.35396014554811156,0.011822793209613892,0.3517841246140397,7.527901956689289e-16,1.3610702302334297e-14,7.327471962526033e-14
0.2935,2.9293837168322803,2.829236565890378,3.279830481460059,3.177611832461219,1.0106920422798664,0.9690571098109405,0.35378492216579693,0.011816909822664153,0.35160993698075504,2.0817757625098916e-15,1.3958095630397277e-14,9.015010959956271e-14
0.294,2.9279308072363106,2.8278333854484203,3.27820796186332,3.176039291369043,1.0121560076834846,0.9704710265036647,0.3536097835884835,0.011811029348089504,0.3514358340277927,2.2013398002857985e-16,1.600994504885822e-14,1.0791367799356522e-13
0.2945,2.9264786214853538,2.826430900669898,3.2765862167101925,3.174467507744711,1.0136192469942273,0.9718842419539996,0.3534347297908705,0.01180515178446779,0.3512618157242559,1.2113361439394666e-15,1.2826538412754362e-14,8.393286066166183e-14
0.295,2.925027159074178,2.825029111124088,3.2749652459251477,3.172896481407265,1.0150817605737645,0.9732967565095616,0.35325976074744586,0.011799277130377525,0.3510878820391141,1.0085339080680232e-15,1.5247257066699196e-14,1.0125233984581428e-13
0.2955,2.9235764195001614,2.8236280163818175,3.273345049428422,3.1713262121732093,1.0165435487835146,0.9747085705177525,0.3530848764324811,0.01179340538439775,0.3509140329412184,1.3566831578834227e-15,1.3906992438665637e-14,8.570921750106208e-14
0.296,2.9221264022630864,2.8222276160154394,3.2717256271360053,3.1697566998566415,1.0180046119846462,0.9761196843257602,0.35291007682004427,0.011787536545108128,0.3507402683993001,1.6457925520317978e-15,1.702239133975924e-14,9.903189379656396e-14
0.2965,2.920677106865218,2.820827909598857,3.2701069789597144,3.168187944269163,1.0194649505380788,0.9775300982805597,0.3527353618839984,0.011781670611088837,0.35056658838196214,3.39506637479591e-16,1.5988295640777843e-14,7.904787935331115e-14
0.297,2.9192285328113026,2.819428896707398,3.2684891048072537,3.1666199452200194,1.0209245648044845,0.9789398127289134,0.3525607315979999,0.011775807580920917,0.3503929928577067,3.057072213253004e-15,1.64081697365953e-14,9.725553695716371e-14
0.2975,2.9177806796083883,2.8180305769178755,3.2668720045821997,3.1650527025160873,1.0223834551442887,0.9803488280173723,0.35238618593551124,0.01176994745318552,0.3502194817949094,3.661806484477166e-15,8.909698345010702e-15,6.88338275267597e-14
0.298,2.9163335467658444,2.816632949808548,3.2652556781842996,3.1634862159619415,1.0238416219176716,0.9817571444922766,0.3522117248698051,0.011764090226464791,0.3500460551618321,3.2301050127271767e-16,1.2432376170599954e-14,7.72715225139109e-14
0.2985,2.9148871337954407,2.8152360149591313,3.2636401255092533,3.1619204853598277,1.0252990654845693,0.9831647624997562,0.3520373483739472,0.011758235899341333,0.3498727129266317,8.674573800787522e-16,1.1200823882044119e-14,7.061018436615996e-14
0.299,2.9134414402112006,2.813839771950688,3.2620253464489175,3.1603555105097487,1.0267557862046748,0.9845716823857315,0.3518630564208273,0.011752384470398208,0.34969945505735295,1.8208605240332128e-15,1.2295390734573844e-14,7.37188088351104e-14
0.2995,2.9119964655294344,2.812444220365754,3.2604113408913467,3.1587912912095373,1.0282117844374394,0.9859779044959144,0.3516888489831478,0.01174653593821934,0.34952628152192966,4.0861949314222598e-16,1.3426186041067018e-14,8.126832540256146e-14
0.3,2.910552209268575,2.8110493597882233,3.25879810872087,3.1572278272547396,1.0296670605420737,0.9873834291758085,0.3515147260334209,0.011740690301388978,0.34935319228819606,1.4308762150521585e-15,1.2096584135429378e-14,7.549516567451064e-14
0.3005,2.909108670949408,2.8096551898032875,3.257185649818102,3.155665118438859,1.0311216148775484,0.9887882567707101,0.3513406875439853,0.011734847558492106,0.34918018732387895,1.857651400541137e-15,1.423107955393725e-14,8.704148513061227e-14
0.301,2.907665850094697,2.8082617099975677,3.255573964060006,3.1541031645532134,1.0325754478025957,0.9901923876257089,0.351166733487004,0.011729007708114284,0.3490072665966001,3.7512442984544116e-16,1.6332486813222308e-14,8.748557434046234e-14
0.3015,2.906223746229505,2.80686891995894,3.253963051320008,3.15254196538701,1.0340285596757104,0.9915958220856884,0.350992863834459,0.011723170748841645,0.3488344300738879,1.0918113152389046e-15,1.378736013391645e-14,9.769962616701378e-14
0.302,2.904782358880899,2.8054768192766595,3.25235291146796,3.150981520727492,1.0354809508551508,0.9929985604953268,0.3508190785581657,0.011717336679260929,0.34866167772316276,7.680598856903026e-16,9.266593712330155e-15,6.927791673660977e-14
0.3025,2.9033416875781035,2.8040854075411477,3.2507435443702555,3.1494218303598376,1.0369326216989398,0.9944006031990973,0.3506453776297695,0.011711505497959549,0.3484890095117527,6.574432259058584e-16,1.1906243328614633e-14,8.43769498715119e-14
0.303,2.9019017318523317,2.8026946843442713,3.2491349498899034,3.147862894067175,1.038383572564866,0.9958019505412694,0.35047176102075195,0.011705677203525357,0.3483164254068902,6.919385188793478e-16,1.6788093303478734e-14,9.015010959956271e-14
0.3035,2.900462491236802,2.801304649279032,3.2475271278865336,3.146304711630706,1.0398338038104844,0.9972026028659089,0.3502982287024248,0.011699851794546906,0.3481439253757153,1.7777094696073973e-15,1.3867622136685942e-14,1.0258460747536446e-13
0.304,2.899023965266796,2.799915301939743,3.245920078216437,3.1447472828297536,1.0412833157931178,0.9986025605168788,0.3501247806459503,0.011694029269613332,0.3479715093852708,2.821800824557085e-16,8.490623042436935e-15,5.728750807065808e-14
0.3045,2.8975861534795277,2.798526641921886,3.244313800732658,3.1431906074416873,1.0427321088698576,1.0000018238378396,0.3499514168223247,0.011688209627314445,0.3477991774025101,3.558940400122264e-15,1.3519315744620105e-14,9.059419880941277e-14
0.305,2.896149055414165,2.797138668822209,3.2427082952849897,3.1416346852419728,1.0441801833975646,1.0014003931722508,0.34977813720238754,0.011682392866240511,0.3476269293943009,3.5949399998496093e-16,1.0416177222816216e-14,5.684341886080802e-14
0.3055,2.894712670611749,2.795751382238642,3.2411035617201316,3.140079516004276,1.0456275397328705,1.00279826886337,0.34960494175683443,0.011676578984982564,0.34745476532741837,3.630974400207337e-15,1.2799062344310538e-14,7.860379014346108e-14
0.306,2.893276998615251,2.794364781770305,3.2394995998816296,3.138525099500461,1.0470741782321782,1.0041954512542552,0.3494318304562021,0.011670767982131996,0.3472826851685543,3.3328971285794042e-15,1.4680225284570137e-14,8.393286066166183e-14
0.3065,2.8918420389695023,2.7929788670174895,3.2378964096099816,3.1369714355005396,1.048520099251663,1.005591940687764,0.3492588032708809,0.011664959856281118,0.34711068888431124,3.3431194580431775e-16,1.2041977171157734e-14,6.88338275267597e-14
0.307,2.890407791221181,2.791593637581596,3.2362939907426087,3.1354185237728247,1.0499653031472735,1.0069877375065548,0.3490858601711219,0.011659154606022678,0.34693877644121535,1.2006883791470396e-16,1.3366929761315927e-14,7.682743330406083e-14
0.3075,2.8889742549187667,2.7902090930652528,3.234692343114026,3.133866364083829,1.051409790274733,1.0083828420530874,0.34891300112702384,0.011653352229949943,0.3467669478057051,2.110825660430989e-15,5.358276740803107e-15,5.0182080713057076e-14
0.308,2.8875414296125395,2.7888252330721257,3.233091466555777,3.132314956198463,1.0528535609895393,1.0097772546696235,0.34874022610854993,0.01164755272665693,0.3465952029441441,2.8501671541651075e-15,1.1820630552486321e-14,1.0658141036401503e-13
0.3085,2.886109314854475,2.7874420572070613,3.2314913608965528,3.1307642998798646,1.0542966156469666,1.011170975698227,0.3485675350855287,0.011641756094738304,0.34642354182280694,3.2810330281151023e-15,1.2393872867446023e-14,6.483702463810914e-14
0.309,2.8846779101984246,2.786059565075965,3.2298920259622173,3.129214394889515,1.055738954602066,1.012564005480765,0.3483949280276475,0.011635962332789143,0.3462519644079011,2.921737207763929e-16,1.1149366628833294e-14,7.860379014346108e-14
0.3095,2.883247215199862,2.7846777562858485,3.22829346157578,3.127665240987338,1.057180578209666,1.013956344358908,0.3482224049044615,0.011630171439405375,0.3460804706655504,7.565887931957478e-16,1.6115575496203487e-14,9.85878045867139e-14
0.31,2.881817229415972,2.783296630444798,3.2266956675575855,3.126116837931576,1.058621486824374,1.0153479926741302,0.34804996568539087,0.011624383413183358,0.3459090605618066,7.655652978456449e-16,1.1009477747527984e-14,6.838973831690964e-14
0.3105,2.8803879524056604,2.7819161871619356,3.225098643725154,3.1245691854789337,1.0600616808005767,1.0167389507677111,0.34787761033972797,0.011618598252720031,0.3457377340626483,5.766098255212359e-16,1.3333396230326627e-14,9.14823772291129e-14
0.311,2.878959383729429,2.780536426047465,3.2235023898934805,3.123022283384592,1.0615011604924414,1.018129218980735,0.3477053388366472,0.011612815956613131,0.34556649113398086,6.285576292089745e-16,1.4148754754383019e-14,8.837375276016246e-14
0.3115,2.877531522949431,2.779157346712605,3.2219069058748087,3.121476131402126,1.062939926253916,1.0195187976540911,0.34753315114518624,0.011607036523460925,0.34539533174163417,5.685663937996752e-16,1.0145556283080582e-14,5.995204332975845e-14
0.312,2.876104369629492,2.7777789487695905,3.2203121914788957,3.119930729283655,1.0643779784387308,1.020907687128476,0.3473610472342598,0.01160125995186229,0.34522425585137856,3.369993162286232e-15,9.349922323026715e-15,4.884981308350689e-14
0.3125,2.874677923334878,2.7764012318316613,3.218718246512907,3.118386076779801,1.0658153174003984,1.0222958877443917,0.3471890270726716,0.011595486240416618,0.3450532634289048,2.173040483650927e-15,1.0191212151868366e-14,5.1958437552457326e-14
0.313,2.8732521836325375,2.7750241955130925,3.217125070781505,3.1168421736397476,1.0672519434922145,1.0236833998421482,0.34701709062909697,0.011589715387724003,0.34488235443983994,1.0180387304148565e-15,1.2280037500024105e-14,7.682743330406083e-14
0.3135,2.8718271500909545,2.773647839429104,3.2155326640868913,3.1152990196112142,1.06868785706726,1.0250702237618627,0.34684523787209776,0.011583947392385186,0.3447115288497497,1.7349755955054566e-15,9.738019996446023e-15,5.5067062021407764e-14
0.314,2.870402822280054,2.77227216319589,3.2139410262288544,3.113756614440516,1.0701230584784,1.0264563598434606,0.3466734687701227,0.011578182253001543,0.3445407866241268,1.3040351032444633e-15,1.0589659987696963e-14,6.483702463810914e-14
0.3145,2.868979199771434,2.7708971664306508,3.212350157004804,3.1122149578725913,1.0715575480782857,1.027841808426676,0.34650178329150716,0.011572419968174959,0.34437012772840714,9.936311546974822e-16,1.3805483115589181e-14,6.261657858885883e-14
0.315,2.867556282138012,2.7695228487514942,3.210760056209754,3.110674049650962,1.0729913262193547,1.0292265698510519,0.34633018140447036,0.011566660536507956,0.3441995521279567,1.6511090364202552e-15,1.0626922020943848e-14,4.884981308350689e-14
0.3155,2.8661340689542567,2.7681492097774747,3.2091707236364395,3.109133889517877,1.0744243932538318,1.0306106444559406,0.3461586630771311,0.011560903956603854,0.3440290597880862,1.1329968763791155e-15,1.098927058047595e-14,8.615330671091215e-14
0.316,2.864712559796076,2.7667762491285868,3.207582159075262,3.1075944772142146,1.07585674953373,1.031994032580505,0.34598722827749084,0.011555150227066381,0.3438586506740439,5.364930975501806e-15,1.0825015262705311e-14,5.950795411990839e-14
0.3165,2.8632917542407563,2.765403966425752,3.2059943623145326,3.106055812479532,1.0772883954108503,1.033376734563718,0.3458158769734552,0.011549399346499891,0.3436883247510172,3.5495340029831954e-16,9.561472073167689e-15,3.952393967665557e-14
0.317,2.8618716518670397,2.7640323612907394,3.2044073331401877,3.1045178950521266,1.0787193312367838,1.0347587507443632,0.3456446091328175,0.011543651313509422,0.3435180819841358,1.6890291034703633e-15,1.1756602206327311e-14,6.705747068735946e-14
0.3175,2.860452252255076,2.762661433346277,3.202821071336062,3.1029807246690315,1.0801495573629114,1.0361400814610364,0.34547342472327824,0.01153790612670076,0.34334792233847483,4.783619627379315e-15,1.068010414038136e-14,7.771561172376096e-14
0.318,2.859033554986376,2.761291182215983,3.2012355766838305,3.1014443010660364,1.0815790741404046,1.0375207270521445,0.34530232371242936,0.011532163784680013,0.3431778457790496,2.6357619690993817e-15,1.0900176762231841e-14,5.417888360170764e-14
0.3185,2.8576155596437416,2.759921607524257,3.199650848963103,3.099908623977698,1.0830078819202265,1.0389006878559066,0.3451313060677716,0.011526424286054248,0.3430078522708229,8.674563858935902e-17,1.438855638173069e-14,9.992007221626409e-14
0.319,2.856198265811399,2.7585527088965116,3.1980668879513896,3.098373693137373,1.084435981053132,1.0402799642103548,0.34496037175669897,0.011520687629430797,0.34283794177870236,1.2584347373810685e-15,1.3016135354761827e-14,6.972200594645983e-14
0.3195,2.854781673074877,2.7571844859588817,3.196483693424184,3.096839508277225,1.0858633718896695,1.0416585564533343,0.3447895207465248,0.011514953813417932,0.34266811426754235,1.4587706838668559e-15,1.2538605950511958e-14,8.260059303211165e-14
0.32,2.8533657810209574,2.7558169383384152,3.194901265154904,3.095306069128265,1.08729005478018,1.0430364649225035,0.3446187530044579,0.011509222836624458,0.34249836970214903,1.3118063971710146e-15,1.145981200068014e-14,7.682743330406083e-14
0.3205,2.8519505892377657,2.75445006566293,3.193319602915107,3.0937733754203474,1.088716030074799,1.044413689955335,0.3444480684976169,0.011503494697659598,0.34232870804726984,1.494983152181238e-15,1.7691662727747323e-14,9.592326932761353e-14
0.321,2.850536097314638,2.753083867561188,3.191738706474325,3.0922414268822,1.0901412981234562,1.0457902318891155,0.34427746719303853,0.011497769395133478,0.3421591292676089,4.2610731336091524e-16,6.606244737397483e-15,5.639932965095795e-14
0.3215,2.8491223048422807,2.751718343662626,3.1901585756001976,3.090710223241458,1.0915658592758772,1.0471660910609468,0.34410694905765904,0.011492046927656716,0.34198963332781995,3.7411612093530496e-16,9.977138677408442e-15,6.394884621840902e-14
0.322,2.8477092114125138,2.7503534935975757,3.188579210058491,3.089179764224618,1.0929897138815834,1.0485412678077457,0.3439365140583374,0.011486327293840519,0.3418202201925067,8.095356465070022e-16,1.1221980133817893e-14,6.661338147750939e-14
0.3225,2.846296816618378,2.7489893169971342,3.1870006096131087,3.0876500495571517,1.0944128622898925,1.0499157624662443,0.3437661621618383,0.011480610492296922,0.34165088982622477,1.2192594423945746e-16,1.4095102057161157e-14,7.949196856316121e-14
0.323,2.844885120054217,2.7476258134932348,3.1854227740261196,3.0861210789634685,1.0958353048499196,1.051289575372991,0.34359589333485413,0.011474896521638267,0.3414816421934906,1.0107439419551776e-15,1.223140047698129e-14,5.062616992290714e-14
0.3235,2.8434741213155537,2.746262982718482,3.1838457030578553,3.084592852166825,1.0972570419105774,1.0526627068643502,0.343425707543983,0.011469185380477732,0.3413124772587668,2.3188884771226346e-15,8.75518305601863e-15,6.572520305780927e-14
0.324,2.8420638199989763,2.744900824306326,3.182269396466858,3.0830653688896943,1.0986780738205768,1.0540351572765032,0.3432556047557491,0.011463477067429121,0.34114339498647606,1.735666865175689e-15,1.352189123050888e-14,9.903189379656396e-14
0.3245,2.8406542157023438,2.7435393378910224,3.1806938540098444,3.081538628853323,1.100098400928428,1.0554069269454487,0.34308558493659325,0.011457771581106795,0.34097439534099294,1.0471517306441028e-16,1.4600429685243666e-14,8.615330671091215e-14
0.325,2.839245308024617,2.742178523107471,3.179119075441965,3.0800126317780196,1.1015180235824404,1.0567780162070024,0.3429156480528838,0.011452068920125826,0.3408054782866586,2.2437608544829303e-15,1.1687933095485308e-14,7.949196856316121e-14
0.3255,2.83783709656589,2.740818379591391,3.1775450605165836,3.0784873773831802,1.1029369421307234,1.058148425396798,0.3427457940709099,0.011446369083101688,0.340636643787763,1.3626462295814567e-15,9.043026307985066e-15,7.549516567451064e-14
0.326,2.836429580927373,2.739458906979178,3.1759718089854814,3.0769628653872454,1.1043551569211871,1.0595181548502877,0.34257602295688194,0.011440672068650872,0.3404678918085615,4.369619329917013e-16,1.229486712032241e-14,7.549516567451064e-14
0.3265,2.8350227607114102,2.738100104908024,3.174399320598762,3.0754390955075714,1.1057726683015427,1.0608872049027416,0.3424063346769391,0.011434977875390143,0.3402992223132608,4.721526600381371e-16,8.546594255888783e-15,7.416289804496046e-14
0.327,2.8336166355213965,2.7367419730157687,3.172827595104963,3.0739160674608086,1.1071894766193036,1.0622555758892496,0.34223672919714493,0.011429286501937022,0.34013063526603826,1.215957972795173e-15,1.1115174530794241e-14,7.327471962526033e-14
0.3275,2.8322112049618045,2.7353845109410218,3.171256632251014,3.0723937809624906,1.1086055822217844,1.0636232681447202,0.3420672064835021,0.011423597946909747,0.33996213063102654,1.3565960498658095e-15,1.0578650187125412e-14,5.728750807065808e-14
0.328,2.8308064686381877,2.734027718323053,3.1696864317823317,3.070872235727407,1.1100209854561034,1.0649902820038817,0.3418977665019281,0.011417912208927048,0.3397937083723235,2.63572704748797e-15,1.1948680422769302e-14,6.927791673660977e-14
0.3285,2.8294024261571646,2.7326715948018623,3.168116993442747,3.0693514314693706,1.111435686669182,1.0663566178012827,0.3417284092182876,0.011412229286608316,0.3396253684539897,7.008724910873281e-16,1.2280142084603341e-14,6.128431095930864e-14
0.329,2.8279990771263206,2.7313161400181065,3.1665483169746507,3.067831367901358,1.112849686207745,1.0677222758712916,0.34155913459836335,0.011406549178573613,0.33945711084004926,1.5777443167475275e-16,9.300619333710463e-15,6.128431095930864e-14
0.3295,2.826596421154324,2.729961353613112,3.164980402118943,3.0663120447355223,1.1142629844183223,1.0690872565480982,0.34138994260788114,0.011400871883443674,0.33928893549448796,1.7013001615514147e-15,1.1341877714661325e-14,7.149836278586008e-14
0.33,2.8251944578509094,2.7286072352289272,3.1634132486150794,3.0647934616831582,1.1156755816472477,1.0704515601657127,0.3412208332124995,0.011395197399839678,0.33912084238126095,2.395283684919747e-15,1.2289348884777371e-14,8.482103908136196e-14
0.3305,2.8237931868266193,2.7272537845082194,3.1618468562010658,3.0632756184546963,1.117087478240661,1.0718151870579669,0.3410518063778124,0.011389525726383644,0.3389528314642879,6.847058053343574e-16,9.894339376342777e-15,7.061018436615996e-14
0.331,2.8223926076931938,2.7259010010943343,3.160281224613492,3.0617585147598674,1.1184986745445076,1.073178137558514,0.3408828620693511,0.011383856861698061,0.3387849027074538,9.309586097409685e-16,1.2156486777494272e-14,8.038014698286133e-14
0.3315,2.820992720063173,2.7245488846312624,3.158716353587604,3.0602421503074737,1.1199091709045392,1.0745404120008297,0.34071400025258985,0.011378190804406257,0.3386170560746177,2.2494667333870674e-15,1.2643206160760756e-14,6.661338147750939e-14
0.332,2.8195935235502456,2.7231974347636143,3.157152242857254,3.0587265248056292,1.1213189676663144,1.0759020107182116,0.3405452208929353,0.01137252755313191,0.3384492915295963,6.2066808558144886e-15,1.292169775758808e-14,7.815970093361102e-14
0.3325,2.8181950177688364,2.7218466511366777,3.1555888921550515,3.057211637961621,1.122728065175199,1.0772629340437798,0.34037652395574197,0.011366867106499482,0.33828160903618226,2.9465555080230155e-15,1.0367900919735561e-14,7.194245199571014e-14
0.333,2.8167972023344405,2.720496533396332,3.154026301212103,3.0556974894820534,1.1241364637763662,1.078623182310478,0.3402079094063023,0.01136120946313418,0.33811400855814067,1.8480095987284873e-16,1.3297835548560415e-14,8.615330671091215e-14
0.3335,2.8154000768635083,2.7191470811890954,3.152464469758406,3.054184079072718,1.125544163814798,1.0799827558510724,0.34003937720985483,0.011355554621661674,0.337946490059199,1.3910960739885651e-15,1.3104495014553603e-14,8.526512829121202e-14
0.334,2.8140036409732474,2.7177982941621206,3.150903397522609,3.052671406438699,1.1269511656352846,1.0813416549981534,0.33987092733158075,0.011349902580708273,0.3377790535030619,2.475263682829483e-15,1.4538467951638183e-14,8.038014698286133e-14
0.3345,2.8126078942819666,2.716450171963113,3.1493430842320533,3.0511594712843544,1.1283574695824257,1.082699880084135,0.339702559736604,0.011344253338900994,0.33761169885340037,2.6086870063029256e-15,1.6674307122345502e-14,1.0302869668521453e-13
0.335,2.8112128364087,2.7151027142404636,3.1477835296129855,3.0496482733133803,1.12976307600063,1.0840574314412552,0.33953427439000455,0.011338606894867423,0.337444426073865,1.0933697771654367e-15,1.1240029279855148e-14,7.416289804496046e-14
0.3355,2.809818466973452,2.713755920643062,3.1462247333903206,3.0481378122287297,1.1311679852341168,1.0854143094015767,0.3393660712567972,0.011332963247235773,0.3372772351280706,1.8614139011573083e-15,8.504768885775146e-15,6.039613253960852e-14
0.336,2.8084247855970865,2.7124097908204443,3.1446666952878686,3.046628087732723,1.1325721976269154,1.086770514296987,0.33919795030194977,0.011327322394635016,0.3371101259796138,1.5004604022827839e-15,1.4667519452437838e-14,6.88338275267597e-14
0.3365,2.8070317919013332,2.711064324422721,3.143109415028215,3.0451190995269397,1.133975713522866,1.0881260464591984,0.3390299114903857,0.011321684335694613,0.3369430985920626,4.6537318362190075e-15,1.3653933036205976e-14,8.615330671091215e-14
0.337,2.8056394855087303,2.709719521100598,3.1415528923327654,3.043610847312397,1.1353785332656205,1.0894809062197488,0.3388619547869732,0.01131604906904475,0.33677615292895674,8.834985934302999e-16,1.2028345959320786e-14,8.348877145181177e-14
0.3375,2.8042478660426893,2.7083753805053012,3.139997126921926,3.0421033307893826,1.1367806571986419,1.0908350939100016,0.33869408015653446,0.011310416593316113,0.336609288953814,1.1491172393424548e-15,9.890211046688831e-15,7.638334409421077e-14
0.338,2.802856933127483,2.7070319022886817,3.1384421185148477,3.040596549657598,1.1381820856652056,1.092188609861146,0.33852628756384073,0.011304786907140218,0.3364425066301309,4.846371181305128e-15,1.2231965246797193e-14,8.304468224196171e-14
0.3385,2.8014666863881086,2.7056890861031087,3.136887866829667,3.0390905036161167,1.1395828190083996,1.0935414544041975,0.3383585769736213,0.011299160009149026,0.3362758059213724,1.2387374847782693e-15,1.2256292608546626e-14,7.061018436615996e-14
0.339,2.8000771254504606,2.7043469316014925,3.1353343715834137,3.0375851923633808,1.140982857571125,1.0948936278699983,0.3381909483505526,0.011293535897975252,0.33610918679099455,5.3115053757303204e-17,1.0316104038439985e-14,7.016609515630989e-14
0.3395,2.7986882499412093,2.7030054384373257,3.133781632492087,3.0360806155972435,1.1423822016960956,1.096245130589217,0.3380234016592774,0.011287914572252287,0.3359426492024134,8.325481523083463e-16,1.3018079781416188e-14,8.837375276016246e-14
0.34,2.7973000594877875,2.701664606264655,3.1322296492706108,3.034576773014993,1.1437808517258394,1.0975959628923493,0.3378559368643878,0.01128229603061391,0.3357761931190377,2.9773913317700124e-15,1.3628196206813623e-14,6.306066779870889e-14
0.3405,2.795912553718493,2.70032443473799,3.1306784216329193,3.033073664313268,1.1451788080026988,1.0989461251097183,0.33768855393042957,0.011276680271694808,0.33560981850425065,7.979106982516832e-16,1.3461081480140985e-14,7.549516567451064e-14
0.341,2.7945257322622856,2.6989849235124574,3.129127949291929,3.0315712891882254,1.14657607086883,1.1002956175714746,0.3375212528219146,0.011271067294130178,0.3354435253214128,1.3926005718749191e-15,1.214020379384827e-14,6.350475700855895e-14
0.3415,2.7931395947489555,2.697646072243636,3.1275782319595744,3.0300696473354143,1.1479726406662045,1.1016444406075965,0.33735403350331133,0.011265457096555874,0.3352773135338658,3.8160188585411196e-16,1.667128267657726e-14,8.837375276016246e-14
0.342,2.7917541408090134,2.6963078805876837,3.126029269346824,3.0285687384498376,1.149368517736609,1.1029925945478902,0.3371868959390414,0.011259849677608392,0.3351111831049336,3.1786318086750953e-15,1.589139038070357e-14,7.815970093361102e-14
0.3425,2.790369370073738,2.6949703482012275,3.1244810611636806,3.027068562225935,1.150763702421646,1.1043400797219909,0.3370198400934958,0.011254245035924728,0.33494513399792386,7.195440077427197e-16,9.755950963103834e-15,6.927791673660977e-14
0.343,2.7889852821751626,2.6936334747414223,3.1229336071191933,3.0255691183577076,1.1521581950627335,1.1056868964593616,0.3368528659310238,0.0112486431701428,0.334779166176117,2.115263347725581e-15,1.1274441633025475e-14,6.972200594645983e-14
0.3435,2.787601876746006,2.6922972598659327,3.121386906921557,3.024070406538561,1.1535519960011065,1.1070330450892945,0.3366859734159357,0.011243044078900921,0.334613279602779,3.290064091385254e-16,9.664662919244385e-15,5.0182080713057076e-14
0.34400000000000003,2.7862191534197365,2.6909617032329143,3.1198409602779713,3.022572426461383,1.1549451055778164,1.108378525940911,0.3365191625125057,0.011237447760838095,0.33444747424116195,5.693741642657259e-16,1.0440805056875482e-14,5.3734794391857577e-14
0.34450000000000003,2.7848371118305413,2.68962680450101,3.118295766894824,3.0210751778186102,1.1563375241337317,1.1097233393431614,0.33635243318497504,0.011231854214593972,0.33428175005450533,1.4508433976590457e-15,8.599328797566492e-15,6.927791673660977e-14
0.34500000000000003,2.783455751613262,2.6882925633293673,3.116751326477566,3.0195786603021864,1.1577292520095384,1.1110674856248262,0.33618578539754246,0.011226263438808903,0.3341161070060204,2.3331860804927457e-15,7.270769462175728e-15,5.0182080713057076e-14
0.34550000000000003,2.7820750724034773,2.686958979377579,3.1152076387308347,3.0180828736035177,1.1591202895457402,1.1124109651145149,0.3360192191143791,0.01122067543212374,0.3339505450589066,2.6194527547831124e-15,1.1982942994532208e-14,6.217248937900877e-14
0.34600000000000003,2.7806950738374328,2.6856260523057762,3.11366470335843,3.0165878174136047,1.160510637082659,1.1137537781406677,0.3358527342996195,0.011215090193180084,0.3337850641763548,1.4975718799767233e-15,1.4013098315449288e-14,6.394884621840902e-14
0.34650000000000003,2.7793157555520596,2.6842937817745245,3.112122520063271,3.0150934914229124,1.1619002949604351,1.1150959250315549,0.3356863309173629,0.011209507720620087,0.3336196643215286,1.9620778411109013e-16,1.1046652726856786e-14,5.46229728115577e-14
0.34700000000000003,2.777937117185004,2.6829621674448876,3.110581088547489,3.013599895321526,1.1632892635190277,1.1164374061152773,0.33552000893168044,0.011203928013086598,0.33345434545759184,2.6768865519519e-16,8.408827122807474e-15,5.10702591327572e-14
0.34750000000000003,2.7765591583744795,2.681631208978337,3.1090404085124144,3.0121070287990523,1.164677543098215,1.1177782217197665,0.33535376830661245,0.011198351069223114,0.3332891075476787,6.070616312014488e-16,1.3011115605973072e-14,8.215650382226158e-14
0.34800000000000003,2.775181878759492,2.68030090603688,3.1075004796586283,3.0106148915446656,1.1660651340375947,1.1191183721727849,0.3351876090061626,0.011192776887673705,0.33312395055492816,7.145440728923844e-16,1.0961674141607337e-14,6.661338147750939e-14
0.34850000000000003,2.7738052779795286,2.6789712582829166,3.105961301685879,3.0091234832471163,1.1674520366765844,1.1204578578019264,0.33502153099430937,0.01118720546708311,0.3329588744424452,2.788102861222319e-15,1.306091135526308e-14,6.350475700855895e-14
0.34900000000000003,2.7724293556748396,2.6776422653793337,3.1044228742931748,3.0076328035946633,1.1688382513544218,1.121796678934616,0.334855534234999,0.011181636806096643,0.3327938791733375,2.5033835553558506e-15,1.1646214386629869e-14,8.215650382226158e-14
0.34950000000000003,2.771054111486297,2.6763139269894713,3.102885197178827,3.0061428522753086,1.170223778410165,1.1231348358981108,0.33468961869215424,0.011176070903360343,0.33262896471069364,8.318930183431875e-16,1.3101560283061018e-14,7.238654120556021e-14
0.35000000000000003,2.7696795450553404,2.6749862427770776,3.1013482700403343,3.0046536289764942,1.1716086181826926,1.1244723290194993,0.3345237843296584,0.011170507757520884,0.33246413101759553,9.933966214296676e-16,1.241523923678111e-14,8.43769498715119e-14
0.35050000000000003,2.7683056560241086,2.6736592124063723,3.0998120925745223,3.0031651333853633,1.1729927710107046,1.1258091586257026,0.33435803111138784,0.011164947367225517,0.33229937805710463,1.459494540390033e-15,1.4251330079559916e-14,8.126832540256146e-14
