scenario,initialization,h,dt,t,J_red,Q_outer_red,bulk_balance_residual,bulk_balance_normalized,robin_flux_mismatch,M_red,mass_red,energy_red
time_dependent,prepared,0.02,0.001,0.373,0.3429491491910072,0.618951150087874,6.811218256075335e-14,5.502226027940941e-14,-6.838973831690964e-14,0.17184295221156773,0.2858647104099196,0.052805441694430466
time_dependent,prepared,0.02,0.001,0.374,0.34256409873707694,0.6183775590913215,6.483702463810914e-14,5.242511123251374e-14,-6.52811138479592e-14,0.1721855163103048,0.2855888969495658,0.05270292109654665
time_dependent,prepared,0.02,0.001,0.375,0.3421798368020908,0.6178041318312064,7.394085344003543e-14,5.98416631019172e-14,-7.754907827006718e-14,0.1725276961471069,0.28531327265453504,0.05260057689019511
time_dependent,prepared,0.02,0.001,0.376,0.34179635875624303,0.6172308719917952,5.362377208939506e-14,4.3438990597108005e-14,-5.46229728115577e-14,0.17286949250586314,0.28503783814130157,0.05249840901083822
time_dependent,prepared,0.02,0.001,0.377,0.34141366001092377,0.6166577832173362,8.376632720796806e-14,6.791962210459896e-14,-8.409939411535561e-14,0.17321090616587406,0.28476259401809395,0.052396417391107876
time_dependent,prepared,0.02,0.001,0.378,0.34103173601814907,0.6160848691123687,7.76601005725297e-14,6.302711238827736e-14,-7.738254481637341e-14,0.17355193790189222,0.2844875408850007,0.05229460196084128
time_dependent,prepared,0.02,0.001,0.379,0.3406505822703526,0.6155121332421767,5.978550987606468e-14,4.856566316665835e-14,-5.889733145636455e-14,0.17389258848416256,0.2842126793340273,0.05219296264711682
time_dependent,prepared,0.02,0.001,0.38,0.34027019429993294,0.6149395791331299,9.497957975668214e-14,7.722675770078578e-14,-9.470202400052585e-14,0.1742328586784625,0.28393800994919494,0.052091499374287926
time_dependent,prepared,0.02,0.001,0.381,0.3398905676788091,0.614367210273038,8.18789480661053e-14,6.663681483726246e-14,-7.982503547054876e-14,0.1745727492461413,0.2836635333065996,0.051990212064020824
time_dependent,prepared,0.02,0.001,0.382,0.3395116980181837,0.613795030111552,7.971401316808624e-14,6.493536869595842e-14,-8.154588115871775e-14,0.1749122609441595,0.2833892499745079,0.05188910063532596
time_dependent,prepared,0.02,0.001,0.383,0.3391335809680807,0.6132230420605203,1.0330625244137082e-13,8.423220048470277e-14,-1.0430545316353346e-13,0.17525139452512756,0.28311516051341434,0.05178816500459374
time_dependent,prepared,0.02,0.001,0.384,0.33875621221695,0.6126512494943356,6.150635556423367e-14,5.019687433511001e-14,-5.878630915390204e-14,0.17559015073734452,0.2828412654761365,0.051687405085628094
time_dependent,prepared,0.02,0.001,0.385,0.33837958749145647,0.6120796557503162,8.343326030058051e-14,6.815555746441074e-14,-8.465450562766819e-14,0.17592853032483596,0.28256756540787736,0.05158682078967971
time_dependent,prepared,0.02,0.001,0.386,0.3380037025559343,0.6115082641290318,6.356026815979021e-14,5.197008109965241e-14,-6.539213615042172e-14,0.1762665340273919,0.2822940608463051,0.05148641202547885
time_dependent,prepared,0.02,0.001,0.387,0.3376285532121634,0.6109370778946911,8.992806499463768e-14,7.359846721410826e-14,-8.83182416089312e-14,0.17660416258060407,0.2820207523216213,0.051386178699268176
time_dependent,prepared,0.02,0.001,0.388,0.3372541352989321,0.6103661002754485,8.920642002863133e-14,7.307615870898416e-14,-8.931744233109384e-14,0.176941416715903,0.2817476403566457,0.05128612071483635
time_dependent,prepared,0.02,0.001,0.389,0.33688044469176326,0.6097953344637909,9.225953334635051e-14,7.5647949510363e-14,-9.064970996064403e-14,0.17727829716059476,0.28147472546687174,0.051186237973547155
time_dependent,prepared,0.02,0.001,0.39,0.33650747730247826,0.6092247836168572,8.198997036856781e-14,6.7290409528157e-14,-7.904787935331115e-14,0.17761480463789725,0.281202008160559,0.05108653037437477
