scenario,initialization,h,dt,t,J_full,Q_outer_full,bulk_balance_residual,bulk_balance_normalized,M_full,mass_bulk_full,energy_bulk_full,mass_coating_full
time_dependent,prepared,0.02,0.001,0.342,0.35536229033019406,0.6368959956557529,-3.83026943495679e-15,3.006981878582175e-15,0.1611003758826613,0.2945545444886139,0.056090219858923235,0.01414770141914745
time_dependent,prepared,0.02,0.001,0.343,0.3549500703420373,0.6363193567049631,0.0,0.0,0.16145532595300333,0.2942731752022502,0.055982178623469186,0.014133594444817031
time_dependent,prepared,0.02,0.001,0.34400000000000003,0.3545388064329953,0.6357427441695203,-7.216449660063518e-16,5.675605208432596e-16,0.16180986475943632,0.2939919712645139,0.05587431417524494,0.014119501417676901
time_dependent,prepared,0.02,0.001,0.34500000000000003,0.3541284924722224,0.6351661631971739,3.885780586188048e-16,3.0588693253341554e-16,0.16216399325190853,0.2937109335937899,0.05576662655833914,0.014105422324903407
time_dependent,prepared,0.02,0.001,0.34600000000000003,0.3537191223834707,0.6345896188817564,-9.43689570931383e-16,7.435431835414426e-16,0.162517712374292,0.29343006309729197,0.05565911581267403,0.014091357153674893
time_dependent,prepared,0.02,0.001,0.34700000000000003,0.3533106901459622,0.6340131162636159,-1.4432899320127035e-15,1.138217723726555e-15,0.16287102306443796,0.2931493606711725,0.05555178197405639,0.014077305891172658
time_dependent,prepared,0.02,0.001,0.34800000000000003,0.35290318979307894,0.6334366603301742,-2.275957200481571e-15,1.7965152185028642e-15,0.16322392625423104,0.2928688272006359,0.05544462507422635,0.014063268524580605
time_dependent,prepared,0.02,0.001,0.34900000000000003,0.3524966154118059,0.6328602560163732,1.7208456881689926e-15,1.3595779414250885e-15,0.16357642286964286,0.29258846356003215,0.05533764514090667,0.014049245041085224
time_dependent,prepared,0.02,0.001,0.35000000000000003,0.35209096114241983,0.6322839082052608,-1.1102230246251565e-16,8.779466077007456e-17,0.16392851383078527,0.2923082706129678,0.0552308421978511,0.014035235427875986
time_dependent,prepared,0.02,0.001,0.35100000000000003,0.35168622117810533,0.6317076217283755,4.773959005888173e-15,3.778614379249079e-15,0.16428020005196337,0.2920282492124187,0.05512421626489145,0.014021239672145287
time_dependent,prepared,0.02,0.001,0.352,0.3512823897640505,0.6311314013663342,-3.9968028886505635e-15,3.166379362520952e-15,0.16463148244172743,0.29174840020081755,0.0550177673579847,0.014007257761088509
time_dependent,prepared,0.02,0.001,0.353,0.3508794611974873,0.6305552518492099,-1.6653345369377348e-15,1.3205302247930391e-15,0.16498236190292492,0.2914687244101647,0.05491149548926212,0.013993289681904159
time_dependent,prepared,0.02,0.001,0.354,0.35047742982671065,0.6299791778571308,3.4416913763379853e-15,2.7315913742140354e-15,0.16533283933275164,0.29118922266213415,0.05480540066707328,0.013979335421794052
time_dependent,prepared,0.02,0.001,0.355,0.3500762900510788,0.6294031840206652,1.0547118733938987e-15,8.378666490502441e-16,0.1656829156228027,0.2909098957681658,0.054699482896032485,0.01396539496796341
